DATE,PRCP,SNWD,TAVG,TMAX,TMIN
2015-01-01,0.0,12.344444444444443,19.1,28.6,9.133333333333333
2015-01-02,0.0033333333333333335,11.81111111111111,31.266666666666666,41.2,21.4
2015-01-03,0.010666666666666666,11.2625,31.766666666666666,39.266666666666666,24.4
2015-01-04,0.0,9.85,36.13333333333333,46.266666666666666,26.8
2015-01-05,0.0,10.0,31.966666666666665,41.0,23.133333333333333
2015-01-06,0.0,10.499999999999998,30.966666666666665,38.53333333333333,23.733333333333334
2015-01-07,0.0,10.249999999999998,29.333333333333332,35.53333333333333,23.333333333333332
2015-01-08,0.0,10.049999999999999,30.233333333333334,37.06666666666667,23.533333333333335
2015-01-09,0.0,9.716666666666667,36.43333333333333,43.53333333333333,29.666666666666668
2015-01-10,0.0,12.799999999999999,42.733333333333334,50.333333333333336,35.2
2015-01-11,0.4706666666666667,15.1,38.03333333333333,47.2,28.8
2015-01-12,0.0,6.814285714285714,32.266666666666666,40.2,24.333333333333332
2015-01-13,0.0,8.9,39.96666666666667,50.13333333333333,30.0
2015-01-14,0.019333333333333338,10.524999999999999,41.2,48.8,33.86666666666667
2015-01-15,0.0006666666666666666,13.633333333333333,37.333333333333336,45.333333333333336,29.666666666666668
2015-01-16,0.09000000000000001,13.233333333333333,44.733333333333334,51.86666666666667,38.06666666666667
2015-01-17,0.308,22.45,48.0,52.666666666666664,43.13333333333333
2015-01-18,0.0006666666666666666,25.400000000000002,40.56666666666667,48.06666666666667,33.13333333333333
2015-01-19,0.0,24.400000000000002,37.2,43.53333333333333,31.2
2015-01-20,0.007999999999999998,24.400000000000002,34.733333333333334,40.53333333333333,29.0
2015-01-21,0.15799999999999997,24.400000000000002,35.666666666666664,38.266666666666666,33.06666666666667
2015-01-22,0.014000000000000002,12.700000000000001,38.166666666666664,40.8,35.6
2015-01-23,0.4753333333333334,25.400000000000002,37.833333333333336,40.666666666666664,35.2
2015-01-24,0.10933333333333334,16.400000000000002,36.36666666666667,39.86666666666667,33.06666666666667
2015-01-25,0.008666666666666666,10.32,33.9,37.333333333333336,30.733333333333334
2015-01-26,0.002,12.700000000000001,31.166666666666668,37.13333333333333,25.466666666666665
2015-01-27,0.0,12.600000000000001,28.9,35.666666666666664,22.533333333333335
2015-01-28,0.0,16.666666666666668,30.533333333333335,40.13333333333333,21.4
2015-01-29,0.38333333333333336,16.533333333333335,29.833333333333332,36.6,23.2
2015-01-30,0.9073333333333333,9.455555555555556,32.233333333333334,35.86666666666667,28.733333333333334
2015-01-31,0.02866666666666667,16.475,30.633333333333333,39.53333333333333,21.933333333333334
2015-02-01,0.22066666666666668,15.3375,30.366666666666667,34.46666666666667,26.6
2015-02-02,0.0,18.025000000000002,28.833333333333332,36.93333333333333,20.933333333333334
2015-02-03,0.17333333333333337,17.875,24.533333333333335,30.466666666666665,18.533333333333335
2015-02-04,0.1366666666666667,17.211111111111112,30.333333333333332,33.6,27.0
2015-02-05,0.37533333333333324,18.27777777777778,29.233333333333334,31.333333333333332,27.133333333333333
2015-02-06,0.34266666666666673,23.855555555555554,29.066666666666666,31.333333333333332,26.866666666666667
2015-02-07,0.002,27.08888888888889,25.866666666666667,31.933333333333334,19.866666666666667
2015-02-08,0.005333333333333333,25.366666666666667,22.833333333333332,35.266666666666666,10.866666666666667
2015-02-09,0.010666666666666666,24.022222222222222,24.733333333333334,32.93333333333333,16.133333333333333
2015-02-10,0.0,22.655555555555555,33.36666666666667,42.333333333333336,24.466666666666665
2015-02-11,0.0,20.255555555555556,36.53333333333333,45.0,28.4
2015-02-12,0.0,18.555555555555557,35.266666666666666,39.733333333333334,30.866666666666667
2015-02-13,0.0,17.188888888888886,34.43333333333333,40.46666666666667,28.933333333333334
2015-02-14,0.028666666666666667,16.322222222222223,35.9,41.53333333333333,30.466666666666665
2015-02-15,0.0,14.811111111111112,38.9,47.6,30.866666666666667
2015-02-16,0.0,13.777777777777779,37.2,47.13333333333333,27.733333333333334
2015-02-17,0.0,14.7125,33.3,42.6,24.4
2015-02-18,0.0,16.185714285714287,33.733333333333334,40.733333333333334,27.066666666666666
2015-02-19,0.0,18.3,33.06666666666667,47.0,19.6
2015-02-20,0.0,17.51666666666667,35.833333333333336,50.46666666666667,21.6
2015-02-21,0.06533333333333334,15.514285714285716,37.5,46.53333333333333,28.866666666666667
2015-02-22,0.7813333333333332,18.72,35.86666666666667,39.6,32.4
2015-02-23,0.136,15.528571428571427,38.333333333333336,42.333333333333336,34.06666666666667
2015-02-24,0.5166666666666667,20.080000000000002,38.3,40.733333333333334,35.93333333333333
2015-02-25,0.016666666666666666,22.04,38.166666666666664,41.13333333333333,35.333333333333336
2015-02-26,0.0,21.400000000000002,40.93333333333333,48.13333333333333,34.0
2015-02-27,0.0,20.78,37.13333333333333,44.86666666666667,29.666666666666668
2015-02-28,0.0,20.079999999999995,37.9,44.333333333333336,31.666666666666668
