"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"HRE00105203","OSIJEK, HR","2015-01-01","0.00",,,"23","-1"
"HRE00105203","OSIJEK, HR","2015-01-02","0.00",,,"35","22"
"HRE00105203","OSIJEK, HR","2015-01-03","0.06",,,"40","26"
"HRE00105203","OSIJEK, HR","2015-01-04","0.07",,,"42","33"
"HRE00105203","OSIJEK, HR","2015-01-05","0.00",,,"38","29"
"HRE00105203","OSIJEK, HR","2015-01-06","0.01",,,"39","26"
"HRE00105203","OSIJEK, HR","2015-01-07","0.00",,,"26","20"
"HRE00105203","OSIJEK, HR","2015-01-08","0.00",,,"30","25"
"HRE00105203","OSIJEK, HR","2015-01-09","0.00",,,"40","29"
"HRE00105203","OSIJEK, HR","2015-01-10","0.00",,,"58","38"
"HRE00105203","OSIJEK, HR","2015-01-11","0.01",,,"53","33"
"HRE00105203","OSIJEK, HR","2015-01-12","0.41",,,"47","32"
"HRE00105203","OSIJEK, HR","2015-01-13","0.00",,,"52","32"
"HRE00105203","OSIJEK, HR","2015-01-14","0.00",,,"52","32"
"HRE00105203","OSIJEK, HR","2015-01-15","0.01",,,"52","34"
"HRE00105203","OSIJEK, HR","2015-01-16","0.00",,,"57","34"
"HRE00105203","OSIJEK, HR","2015-01-17","0.00",,,"55","35"
"HRE00105203","OSIJEK, HR","2015-01-18","0.06",,,"47","43"
"HRE00105203","OSIJEK, HR","2015-01-19","0.69",,,"45","42"
"HRE00105203","OSIJEK, HR","2015-01-20","0.02",,,"44","42"
"HRE00105203","OSIJEK, HR","2015-01-21","0.03",,,"45","42"
"HRE00105203","OSIJEK, HR","2015-01-22","0.19",,,"46","43"
"HRE00105203","OSIJEK, HR","2015-01-23","0.00",,,"46","41"
"HRE00105203","OSIJEK, HR","2015-01-24","0.56",,,"45","33"
"HRE00105203","OSIJEK, HR","2015-01-25","0.18",,,"35","33"
"HRE00105203","OSIJEK, HR","2015-01-26","0.17",,,"36","32"
"HRE00105203","OSIJEK, HR","2015-01-27","0.01",,,"35","31"
"HRE00105203","OSIJEK, HR","2015-01-28","0.04",,,"39","31"
"HRE00105203","OSIJEK, HR","2015-01-29","0.00",,,"37","27"
"HRE00105203","OSIJEK, HR","2015-01-30","0.01",,,"48","36"
"HRE00105203","OSIJEK, HR","2015-01-31","0.37",,,"47","32"
"HRE00105203","OSIJEK, HR","2015-02-01","0.00",,,"38","31"
"HRE00105203","OSIJEK, HR","2015-02-02","0.19",,,"42","31"
"HRE00105203","OSIJEK, HR","2015-02-03","0.00",,,"41","25"
"HRE00105203","OSIJEK, HR","2015-02-04","0.00",,,"37","32"
"HRE00105203","OSIJEK, HR","2015-02-05","0.21",,,"40","35"
"HRE00105203","OSIJEK, HR","2015-02-06","0.11",,,"38","31"
"HRE00105203","OSIJEK, HR","2015-02-07","0.86",,,"34","27"
"HRE00105203","OSIJEK, HR","2015-02-08","0.00",,,"35","13"
"HRE00105203","OSIJEK, HR","2015-02-09","0.00",,,"34","16"
"HRE00105203","OSIJEK, HR","2015-02-10","0.06",,,"38","29"
"HRE00105203","OSIJEK, HR","2015-02-11","0.01",,,"41","34"
"HRE00105203","OSIJEK, HR","2015-02-12","0.00",,,"38","30"
"HRE00105203","OSIJEK, HR","2015-02-13","0.00",,,"44","26"
"HRE00105203","OSIJEK, HR","2015-02-14","0.00",,,"47","26"
"HRE00105203","OSIJEK, HR","2015-02-15","0.00",,,"49","29"
"HRE00105203","OSIJEK, HR","2015-02-16","0.00",,,"50","28"
"HRE00105203","OSIJEK, HR","2015-02-17","0.00",,,"40","29"
"HRE00105203","OSIJEK, HR","2015-02-18","0.00",,,"43","23"
"HRE00105203","OSIJEK, HR","2015-02-19","0.00",,,"45","24"
"HRE00105203","OSIJEK, HR","2015-02-20","0.00",,,"51","26"
"HRE00105203","OSIJEK, HR","2015-02-21","0.00",,,"56","30"
"HRE00105203","OSIJEK, HR","2015-02-22","0.00",,,"49","39"
"HRE00105203","OSIJEK, HR","2015-02-23","0.29",,,"49","43"
"HRE00105203","OSIJEK, HR","2015-02-24","0.00",,,"53","39"
"HRE00105203","OSIJEK, HR","2015-02-25","0.00",,,"47","42"
"HRE00105203","OSIJEK, HR","2015-02-26","0.25",,,"45","40"
"HRE00105203","OSIJEK, HR","2015-02-27","0.00",,,"47","39"
"HRE00105203","OSIJEK, HR","2015-02-28","0.27",,,"45","41"
"HRE00105203","OSIJEK, HR","2015-03-01","0.26",,,"51","38"
"HRE00105203","OSIJEK, HR","2015-03-02","0.00",,,"58","39"
"HRE00105203","OSIJEK, HR","2015-03-03","0.59",,,"54","37"
"HRE00105203","OSIJEK, HR","2015-03-04","0.01",,,"50","31"
"HRE00105203","OSIJEK, HR","2015-03-05","0.00",,,"44","39"
"HRE00105203","OSIJEK, HR","2015-03-06","0.00",,,"49","36"
"HRE00105203","OSIJEK, HR","2015-03-07","0.00",,,"47","30"
"HRE00105203","OSIJEK, HR","2015-03-08","0.00",,,"48","27"
"HRE00105203","OSIJEK, HR","2015-03-09","0.00",,,"52","30"
"HRE00105203","OSIJEK, HR","2015-03-10","0.00",,,"56","30"
"HRE00105203","OSIJEK, HR","2015-03-11","0.00",,,"56","37"
"HRE00105203","OSIJEK, HR","2015-03-12","0.02",,,"43","38"
"HRE00105203","OSIJEK, HR","2015-03-13","0.55",,,"41","37"
"HRE00105203","OSIJEK, HR","2015-03-14","0.03",,,"50","38"
"HRE00105203","OSIJEK, HR","2015-03-15","0.00",,,"56","36"
"HRE00105203","OSIJEK, HR","2015-03-16","0.00",,,"59","37"
"HRE00105203","OSIJEK, HR","2015-03-17","0.00",,,"58","41"
"HRE00105203","OSIJEK, HR","2015-03-18","0.00",,,"56","34"
"HRE00105203","OSIJEK, HR","2015-03-19","0.00",,,"53","32"
"HRE00105203","OSIJEK, HR","2015-03-20","0.00",,,"54","31"
"HRE00105203","OSIJEK, HR","2015-03-21","0.00",,,"62","31"
"HRE00105203","OSIJEK, HR","2015-03-22","0.00",,,"62","38"
"HRE00105203","OSIJEK, HR","2015-03-23","0.00",,,"58","37"
"HRE00105203","OSIJEK, HR","2015-03-24","0.00",,,"65","35"
"HRE00105203","OSIJEK, HR","2015-03-25","0.00",,,"60","44"
"HRE00105203","OSIJEK, HR","2015-03-26","0.01",,,"72","47"
"HRE00105203","OSIJEK, HR","2015-03-27","0.00",,,"61","44"
"HRE00105203","OSIJEK, HR","2015-03-28","0.12",,,"56","45"
"HRE00105203","OSIJEK, HR","2015-03-29","0.00",,,"58","35"
"HRE00105203","OSIJEK, HR","2015-03-30","0.00",,,"67","44"
"HRE00105203","OSIJEK, HR","2015-03-31","0.40",,,"66","36"
"HRE00105203","OSIJEK, HR","2015-04-01","0.12",,,"59","39"
"HRE00105203","OSIJEK, HR","2015-04-02","0.01",,,"58","33"
"HRE00105203","OSIJEK, HR","2015-04-03","0.05",,,"52","35"
"HRE00105203","OSIJEK, HR","2015-04-04","0.00",,,"54","30"
"HRE00105203","OSIJEK, HR","2015-04-05","0.00",,,"51","41"
"HRE00105203","OSIJEK, HR","2015-04-06","0.00",,,"49","34"
"HRE00105203","OSIJEK, HR","2015-04-07","0.03",,,"53","36"
"HRE00105203","OSIJEK, HR","2015-04-08","0.00",,,"53","33"
"HRE00105203","OSIJEK, HR","2015-04-09","0.01",,,"62","36"
"HRE00105203","OSIJEK, HR","2015-04-10","0.00",,,"68","32"
"HRE00105203","OSIJEK, HR","2015-04-11","0.00",,,"76","41"
"HRE00105203","OSIJEK, HR","2015-04-12","0.00",,,"75","47"
"HRE00105203","OSIJEK, HR","2015-04-13","0.00",,,"76","42"
"HRE00105203","OSIJEK, HR","2015-04-14","0.01",,,"63","47"
"HRE00105203","OSIJEK, HR","2015-04-15","0.00",,,"76","41"
"HRE00105203","OSIJEK, HR","2015-04-16","0.00",,,"81","46"
"HRE00105203","OSIJEK, HR","2015-04-17","0.00",,,"72","51"
"HRE00105203","OSIJEK, HR","2015-04-18","0.10",,,"60","44"
"HRE00105203","OSIJEK, HR","2015-04-19","0.02",,,"56","32"
"HRE00105203","OSIJEK, HR","2015-04-20","0.00",,,"65","32"
"HRE00105203","OSIJEK, HR","2015-04-21","0.00",,,"66","39"
"HRE00105203","OSIJEK, HR","2015-04-22","0.00",,,"70","46"
"HRE00105203","OSIJEK, HR","2015-04-23","0.00",,,"75","42"
"HRE00105203","OSIJEK, HR","2015-04-24","0.00",,,"72","55"
"HRE00105203","OSIJEK, HR","2015-04-25","0.00",,,"72","45"
"HRE00105203","OSIJEK, HR","2015-04-26","0.00",,,"77","51"
"HRE00105203","OSIJEK, HR","2015-04-27","0.00",,,"77","50"
"HRE00105203","OSIJEK, HR","2015-04-28","0.01",,,"73","54"
"HRE00105203","OSIJEK, HR","2015-04-29","0.15",,,"65","47"
"HRE00105203","OSIJEK, HR","2015-04-30","0.00",,,"69","42"
"HRE00105203","OSIJEK, HR","2015-05-01","0.00",,,"73","45"
"HRE00105203","OSIJEK, HR","2015-05-02","0.35",,,"72","54"
"HRE00105203","OSIJEK, HR","2015-05-03","0.07",,,"73","53"
"HRE00105203","OSIJEK, HR","2015-05-04","0.00",,,"79","58"
"HRE00105203","OSIJEK, HR","2015-05-05","0.00",,,"86","58"
"HRE00105203","OSIJEK, HR","2015-05-06","0.00",,,"87","60"
"HRE00105203","OSIJEK, HR","2015-05-07","0.03",,,"78","54"
"HRE00105203","OSIJEK, HR","2015-05-08","0.00",,,"78","47"
"HRE00105203","OSIJEK, HR","2015-05-09","0.00",,,"79","51"
"HRE00105203","OSIJEK, HR","2015-05-10","0.02",,,"75","57"
"HRE00105203","OSIJEK, HR","2015-05-11","0.00",,,"69","47"
"HRE00105203","OSIJEK, HR","2015-05-12","0.00",,,"74","45"
"HRE00105203","OSIJEK, HR","2015-05-13","0.00",,,"84","54"
"HRE00105203","OSIJEK, HR","2015-05-14","0.01",,,"80","60"
"HRE00105203","OSIJEK, HR","2015-05-15","0.09",,,"64","55"
"HRE00105203","OSIJEK, HR","2015-05-16","0.24",,,"70","55"
"HRE00105203","OSIJEK, HR","2015-05-17","0.00",,,"76","58"
"HRE00105203","OSIJEK, HR","2015-05-18","0.00",,,"79","51"
"HRE00105203","OSIJEK, HR","2015-05-19","0.00",,,"88","57"
"HRE00105203","OSIJEK, HR","2015-05-20","0.00",,,"87","56"
"HRE00105203","OSIJEK, HR","2015-05-21","0.18",,,"69","55"
"HRE00105203","OSIJEK, HR","2015-05-22","0.42",,,"65","54"
"HRE00105203","OSIJEK, HR","2015-05-23","0.82",,,"71","57"
"HRE00105203","OSIJEK, HR","2015-05-24","0.03",,,"69","55"
"HRE00105203","OSIJEK, HR","2015-05-25","1.13",,,"60","54"
"HRE00105203","OSIJEK, HR","2015-05-26","0.92",,,"62","56"
"HRE00105203","OSIJEK, HR","2015-05-27","0.14",,,"64","51"
"HRE00105203","OSIJEK, HR","2015-05-28","0.00",,,"62","47"
"HRE00105203","OSIJEK, HR","2015-05-29","0.00",,,"72","41"
"HRE00105203","OSIJEK, HR","2015-05-30","0.00",,,"80","51"
"HRE00105203","OSIJEK, HR","2015-05-31","0.00",,,"79","56"
"HRE00105203","OSIJEK, HR","2015-06-01","0.00",,,"83","57"
"HRE00105203","OSIJEK, HR","2015-06-02","0.00",,,"85","57"
"HRE00105203","OSIJEK, HR","2015-06-03","0.00",,,"86","57"
"HRE00105203","OSIJEK, HR","2015-06-04","0.00",,,"87","59"
"HRE00105203","OSIJEK, HR","2015-06-05","0.01",,,"82","59"
"HRE00105203","OSIJEK, HR","2015-06-06","0.00",,,"85","58"
"HRE00105203","OSIJEK, HR","2015-06-07","0.00",,,"85","60"
"HRE00105203","OSIJEK, HR","2015-06-08","0.00",,,"83","59"
"HRE00105203","OSIJEK, HR","2015-06-09","0.00",,,"84","60"
"HRE00105203","OSIJEK, HR","2015-06-10","0.00",,,"83","62"
"HRE00105203","OSIJEK, HR","2015-06-11","0.00",,,"87","61"
"HRE00105203","OSIJEK, HR","2015-06-12","0.00",,,"90","62"
"HRE00105203","OSIJEK, HR","2015-06-13","0.00",,,"89","64"
"HRE00105203","OSIJEK, HR","2015-06-14","0.00",,,"90","65"
"HRE00105203","OSIJEK, HR","2015-06-15","0.03",,,"87","61"
"HRE00105203","OSIJEK, HR","2015-06-16","0.00",,,"78","63"
"HRE00105203","OSIJEK, HR","2015-06-17","0.00",,,"70","61"
"HRE00105203","OSIJEK, HR","2015-06-18","0.00",,,"77","56"
"HRE00105203","OSIJEK, HR","2015-06-19","0.00",,,"77","56"
"HRE00105203","OSIJEK, HR","2015-06-20","0.18",,,"70","54"
"HRE00105203","OSIJEK, HR","2015-06-21","0.00",,,"72","53"
"HRE00105203","OSIJEK, HR","2015-06-22","0.00",,,"77","46"
"HRE00105203","OSIJEK, HR","2015-06-23","0.00",,,"80","54"
"HRE00105203","OSIJEK, HR","2015-06-24","0.07",,,"65","53"
"HRE00105203","OSIJEK, HR","2015-06-25","0.30",,,"75","47"
"HRE00105203","OSIJEK, HR","2015-06-26","0.00",,,"73","49"
"HRE00105203","OSIJEK, HR","2015-06-27","0.00",,,"81","51"
"HRE00105203","OSIJEK, HR","2015-06-28","0.00",,,"80","63"
"HRE00105203","OSIJEK, HR","2015-06-29","0.07",,,"79","56"
"HRE00105203","OSIJEK, HR","2015-06-30","0.00",,,"82","55"
"HRE00105203","OSIJEK, HR","2015-07-01","0.00",,,"88","55"
"HRE00105203","OSIJEK, HR","2015-07-02","0.00",,,"88","58"
"HRE00105203","OSIJEK, HR","2015-07-03","0.00",,,"86","66"
"HRE00105203","OSIJEK, HR","2015-07-04","0.00",,,"89","57"
"HRE00105203","OSIJEK, HR","2015-07-05","0.00",,,"91","61"
"HRE00105203","OSIJEK, HR","2015-07-06","0.00",,,"95","62"
"HRE00105203","OSIJEK, HR","2015-07-07","0.00",,,"97","65"
"HRE00105203","OSIJEK, HR","2015-07-08","0.00",,,"99","68"
"HRE00105203","OSIJEK, HR","2015-07-09","0.30",,,"74","62"
"HRE00105203","OSIJEK, HR","2015-07-10","0.00",,,"78","54"
"HRE00105203","OSIJEK, HR","2015-07-11","0.00",,,"85","51"
"HRE00105203","OSIJEK, HR","2015-07-12","0.00",,,"89","61"
"HRE00105203","OSIJEK, HR","2015-07-13","0.00",,,"78","63"
"HRE00105203","OSIJEK, HR","2015-07-14","0.00",,,"85","63"
"HRE00105203","OSIJEK, HR","2015-07-15","0.00",,,"90","64"
"HRE00105203","OSIJEK, HR","2015-07-16","0.00",,,"93","63"
"HRE00105203","OSIJEK, HR","2015-07-17","0.00",,,"98","70"
"HRE00105203","OSIJEK, HR","2015-07-18","0.00",,,"95","69"
"HRE00105203","OSIJEK, HR","2015-07-19","0.16",,,"95","67"
"HRE00105203","OSIJEK, HR","2015-07-20","0.00",,,"92","70"
"HRE00105203","OSIJEK, HR","2015-07-21","0.00",,,"93","66"
"HRE00105203","OSIJEK, HR","2015-07-22","0.00",,,"96","68"
"HRE00105203","OSIJEK, HR","2015-07-23","0.00",,,"98","69"
"HRE00105203","OSIJEK, HR","2015-07-24","0.31",,,"94","65"
"HRE00105203","OSIJEK, HR","2015-07-25","0.00",,,"95","68"
"HRE00105203","OSIJEK, HR","2015-07-26","0.14",,,"78","63"
"HRE00105203","OSIJEK, HR","2015-07-27","0.01",,,"80","57"
"HRE00105203","OSIJEK, HR","2015-07-28","0.08",,,"83","59"
"HRE00105203","OSIJEK, HR","2015-07-29","0.00",,,"83","61"
"HRE00105203","OSIJEK, HR","2015-07-30","0.00",,,"72","64"
"HRE00105203","OSIJEK, HR","2015-07-31","0.00",,,"74","61"
"HRE00105203","OSIJEK, HR","2015-08-01","0.07",,,"82","52"
"HRE00105203","OSIJEK, HR","2015-08-02","0.00",,,"88","62"
"HRE00105203","OSIJEK, HR","2015-08-03","1.75",,,"85","62"
"HRE00105203","OSIJEK, HR","2015-08-04","0.00",,,"88","63"
"HRE00105203","OSIJEK, HR","2015-08-05","0.00",,,"92","63"
"HRE00105203","OSIJEK, HR","2015-08-06","0.00",,,"94","65"
"HRE00105203","OSIJEK, HR","2015-08-07","0.00",,,"94","67"
"HRE00105203","OSIJEK, HR","2015-08-08","0.00",,,"95","65"
"HRE00105203","OSIJEK, HR","2015-08-09","0.00",,,"92","63"
"HRE00105203","OSIJEK, HR","2015-08-10","0.00",,,"92","61"
"HRE00105203","OSIJEK, HR","2015-08-11","0.00",,,"93","60"
"HRE00105203","OSIJEK, HR","2015-08-12","0.00",,,"97","63"
"HRE00105203","OSIJEK, HR","2015-08-13","0.00",,,"98","67"
"HRE00105203","OSIJEK, HR","2015-08-14","0.01",,,"96","68"
"HRE00105203","OSIJEK, HR","2015-08-15","0.00",,,"96","66"
"HRE00105203","OSIJEK, HR","2015-08-16","0.00",,,"87","67"
"HRE00105203","OSIJEK, HR","2015-08-17","0.15",,,"78","66"
"HRE00105203","OSIJEK, HR","2015-08-18","0.06",,,"80","63"
"HRE00105203","OSIJEK, HR","2015-08-19","0.00",,,"81","56"
"HRE00105203","OSIJEK, HR","2015-08-20","1.24",,,"73","61"
"HRE00105203","OSIJEK, HR","2015-08-21","0.71",,,"71","62"
"HRE00105203","OSIJEK, HR","2015-08-22","0.00",,,"69","57"
"HRE00105203","OSIJEK, HR","2015-08-23","0.00",,,"76","55"
"HRE00105203","OSIJEK, HR","2015-08-24","0.00",,,"85","56"
"HRE00105203","OSIJEK, HR","2015-08-25","0.00",,,"81","62"
"HRE00105203","OSIJEK, HR","2015-08-26","0.18",,,"77","62"
"HRE00105203","OSIJEK, HR","2015-08-27","0.00",,,"86","60"
"HRE00105203","OSIJEK, HR","2015-08-28","0.00",,,"92","65"
"HRE00105203","OSIJEK, HR","2015-08-29","0.00",,,"92","63"
"HRE00105203","OSIJEK, HR","2015-08-30","0.00",,,"95","65"
"HRE00105203","OSIJEK, HR","2015-08-31","0.00",,,"95","62"
"HRE00105203","OSIJEK, HR","2015-09-01","0.00",,,"94","65"
"HRE00105203","OSIJEK, HR","2015-09-02","0.00",,,"89","62"
"HRE00105203","OSIJEK, HR","2015-09-03","0.16",,,"87","62"
"HRE00105203","OSIJEK, HR","2015-09-04","0.00",,,"80","66"
"HRE00105203","OSIJEK, HR","2015-09-05","0.12",,,"70","63"
"HRE00105203","OSIJEK, HR","2015-09-06","0.31",,,"71","55"
"HRE00105203","OSIJEK, HR","2015-09-07","0.00",,,"69","47"
"HRE00105203","OSIJEK, HR","2015-09-08","0.00",,,"69","48"
"HRE00105203","OSIJEK, HR","2015-09-09","0.00",,,"70","42"
"HRE00105203","OSIJEK, HR","2015-09-10","0.00",,,"58","51"
"HRE00105203","OSIJEK, HR","2015-09-11","0.25",,,"66","57"
"HRE00105203","OSIJEK, HR","2015-09-12","0.00",,,"73","49"
"HRE00105203","OSIJEK, HR","2015-09-13","0.00",,,"78","51"
"HRE00105203","OSIJEK, HR","2015-09-14","0.00",,,"85","55"
"HRE00105203","OSIJEK, HR","2015-09-15","0.00",,,"88","63"
"HRE00105203","OSIJEK, HR","2015-09-16","0.00",,,"91","63"
"HRE00105203","OSIJEK, HR","2015-09-17","0.00",,,"99","66"
"HRE00105203","OSIJEK, HR","2015-09-18","0.00",,,"95","62"
"HRE00105203","OSIJEK, HR","2015-09-19","0.00",,,"83","62"
"HRE00105203","OSIJEK, HR","2015-09-20","0.10",,,"69","60"
"HRE00105203","OSIJEK, HR","2015-09-21","0.07",,,"71","49"
"HRE00105203","OSIJEK, HR","2015-09-22","0.00",,,"74","45"
"HRE00105203","OSIJEK, HR","2015-09-23","0.00",,,"79","48"
"HRE00105203","OSIJEK, HR","2015-09-24","0.00",,,"71","54"
"HRE00105203","OSIJEK, HR","2015-09-25","0.19",,,"61","55"
"HRE00105203","OSIJEK, HR","2015-09-26","0.00",,,"60","55"
"HRE00105203","OSIJEK, HR","2015-09-27","0.22",,,"60","55"
"HRE00105203","OSIJEK, HR","2015-09-28","0.01",,,"59","51"
"HRE00105203","OSIJEK, HR","2015-09-29","0.09",,,"54","50"
"HRE00105203","OSIJEK, HR","2015-09-30","0.10",,,"61","50"
"HRE00105203","OSIJEK, HR","2015-10-01","0.00",,,"64","44"
"HRE00105203","OSIJEK, HR","2015-10-02","0.00",,,"69","42"
"HRE00105203","OSIJEK, HR","2015-10-03","0.00",,,"72","44"
"HRE00105203","OSIJEK, HR","2015-10-04","0.00",,,"78","50"
"HRE00105203","OSIJEK, HR","2015-10-05","0.03",,,"74","55"
"HRE00105203","OSIJEK, HR","2015-10-06","0.00",,,"72","52"
"HRE00105203","OSIJEK, HR","2015-10-07","0.00",,,"67","55"
"HRE00105203","OSIJEK, HR","2015-10-08","0.01",,,"62","51"
"HRE00105203","OSIJEK, HR","2015-10-09","0.03",,,"55","48"
"HRE00105203","OSIJEK, HR","2015-10-10","0.00",,,"57","51"
"HRE00105203","OSIJEK, HR","2015-10-11","0.99",,,"54","46"
"HRE00105203","OSIJEK, HR","2015-10-12","1.09",,,"54","43"
"HRE00105203","OSIJEK, HR","2015-10-13","0.00",,,"55","43"
"HRE00105203","OSIJEK, HR","2015-10-14","0.20",,,"58","49"
"HRE00105203","OSIJEK, HR","2015-10-15","1.28",,,"63","52"
"HRE00105203","OSIJEK, HR","2015-10-16","0.84",,,"66","54"
"HRE00105203","OSIJEK, HR","2015-10-17","0.03",,,"61","48"
"HRE00105203","OSIJEK, HR","2015-10-18","0.66",,,"59","46"
"HRE00105203","OSIJEK, HR","2015-10-19","0.18",,,"56","49"
"HRE00105203","OSIJEK, HR","2015-10-20","0.25",,,"51","43"
"HRE00105203","OSIJEK, HR","2015-10-21","0.00",,,"55","36"
"HRE00105203","OSIJEK, HR","2015-10-22","0.00",,,"55","38"
"HRE00105203","OSIJEK, HR","2015-10-23","0.00",,,"55","35"
"HRE00105203","OSIJEK, HR","2015-10-24","0.00",,,"60","38"
"HRE00105203","OSIJEK, HR","2015-10-25","0.00",,,"62","36"
"HRE00105203","OSIJEK, HR","2015-10-26","0.00",,,"61","41"
"HRE00105203","OSIJEK, HR","2015-10-27","0.00",,,"58","36"
"HRE00105203","OSIJEK, HR","2015-10-28","0.00",,,"54","42"
"HRE00105203","OSIJEK, HR","2015-10-29","0.00",,,"59","41"
"HRE00105203","OSIJEK, HR","2015-10-30","0.00",,,"61","37"
"HRE00105203","OSIJEK, HR","2015-10-31","0.00",,,"59","37"
"HRE00105203","OSIJEK, HR","2015-11-01","0.00",,,"56","37"
"HRE00105203","OSIJEK, HR","2015-11-02","0.00",,,"56","27"
"HRE00105203","OSIJEK, HR","2015-11-03","0.00",,,"58","28"
"HRE00105203","OSIJEK, HR","2015-11-04","0.00",,,"60","29"
"HRE00105203","OSIJEK, HR","2015-11-05","0.00",,,"60","32"
"HRE00105203","OSIJEK, HR","2015-11-06","0.00",,,"58","29"
"HRE00105203","OSIJEK, HR","2015-11-07","0.00",,,"63","30"
"HRE00105203","OSIJEK, HR","2015-11-08","0.00",,,"72","43"
"HRE00105203","OSIJEK, HR","2015-11-09","0.00",,,"72","43"
"HRE00105203","OSIJEK, HR","2015-11-10","0.00",,,"68","50"
"HRE00105203","OSIJEK, HR","2015-11-11","0.00",,,"73","46"
"HRE00105203","OSIJEK, HR","2015-11-12","0.00",,,"72","42"
"HRE00105203","OSIJEK, HR","2015-11-13","0.00",,,"64","39"
"HRE00105203","OSIJEK, HR","2015-11-14","0.00",,,"58","38"
"HRE00105203","OSIJEK, HR","2015-11-15","0.00",,,"58","39"
"HRE00105203","OSIJEK, HR","2015-11-16","0.00",,,"67","45"
"HRE00105203","OSIJEK, HR","2015-11-17","0.00",,,"67","41"
"HRE00105203","OSIJEK, HR","2015-11-18","0.00",,,"66","41"
"HRE00105203","OSIJEK, HR","2015-11-19","0.00",,,"63","36"
"HRE00105203","OSIJEK, HR","2015-11-20","0.00",,,"66","42"
"HRE00105203","OSIJEK, HR","2015-11-21","0.07",,,"58","38"
"HRE00105203","OSIJEK, HR","2015-11-22","1.09",,,"41","35"
"HRE00105203","OSIJEK, HR","2015-11-23","0.23",,,"46","32"
"HRE00105203","OSIJEK, HR","2015-11-24","0.00",,,"38","35"
"HRE00105203","OSIJEK, HR","2015-11-25","0.02",,,"40","35"
"HRE00105203","OSIJEK, HR","2015-11-26","0.08",,,"38","34"
"HRE00105203","OSIJEK, HR","2015-11-27","0.00",,,"38","30"
"HRE00105203","OSIJEK, HR","2015-11-28","0.17",,,"37","32"
"HRE00105203","OSIJEK, HR","2015-11-29","0.12",,,"48","32"
"HRE00105203","OSIJEK, HR","2015-11-30","0.00",,,"56","38"
"HRE00105203","OSIJEK, HR","2015-12-01","0.00",,,"60","41"
"HRE00105203","OSIJEK, HR","2015-12-02","0.00",,,"55","42"
"HRE00105203","OSIJEK, HR","2015-12-03","0.00",,,"56","33"
"HRE00105203","OSIJEK, HR","2015-12-04","0.00",,,"45","33"
"HRE00105203","OSIJEK, HR","2015-12-05","0.00",,,"43","40"
"HRE00105203","OSIJEK, HR","2015-12-06","0.00",,,"43","38"
"HRE00105203","OSIJEK, HR","2015-12-07","0.00",,,"40","34"
"HRE00105203","OSIJEK, HR","2015-12-08","0.00",,,"39","37"
"HRE00105203","OSIJEK, HR","2015-12-09","0.04",,,"40","37"
"HRE00105203","OSIJEK, HR","2015-12-10","0.02",,,"44","38"
"HRE00105203","OSIJEK, HR","2015-12-11","0.00",,,"45","32"
"HRE00105203","OSIJEK, HR","2015-12-12","0.00",,,"35","28"
"HRE00105203","OSIJEK, HR","2015-12-13","0.00",,,"40","29"
"HRE00105203","OSIJEK, HR","2015-12-14","0.00",,,"45","29"
"HRE00105203","OSIJEK, HR","2015-12-15","0.00",,,"33","31"
"HRE00105203","OSIJEK, HR","2015-12-16","0.00",,,"39","33"
"HRE00105203","OSIJEK, HR","2015-12-17","0.00",,,"40","36"
"HRE00105203","OSIJEK, HR","2015-12-18","0.00",,,"42","34"
"HRE00105203","OSIJEK, HR","2015-12-19","0.01",,,"42","34"
"HRE00105203","OSIJEK, HR","2015-12-20","0.00",,,"40","39"
"HRE00105203","OSIJEK, HR","2015-12-21","0.00",,,"46","36"
"HRE00105203","OSIJEK, HR","2015-12-22","0.00",,,"58","33"
"HRE00105203","OSIJEK, HR","2015-12-23","0.00",,,"57","35"
"HRE00105203","OSIJEK, HR","2015-12-24","0.00",,,"55","33"
"HRE00105203","OSIJEK, HR","2015-12-25","0.00",,,"40","31"
"HRE00105203","OSIJEK, HR","2015-12-26","0.00",,,"48","31"
"HRE00105203","OSIJEK, HR","2015-12-27","0.00",,,"38","30"
"HRE00105203","OSIJEK, HR","2015-12-28","0.00",,,"36","28"
"HRE00105203","OSIJEK, HR","2015-12-29","0.00",,,"36","31"
"HRE00105203","OSIJEK, HR","2015-12-30","0.00",,,"38","30"
"HRE00105203","OSIJEK, HR","2015-12-31","0.00",,,"31","23"
"HRE00105203","OSIJEK, HR","2016-01-01","0.00",,,"30","18"
"HRE00105203","OSIJEK, HR","2016-01-02","0.00",,,"30","26"
"HRE00105203","OSIJEK, HR","2016-01-03","0.06",,,"26","16"
"HRE00105203","OSIJEK, HR","2016-01-04","0.04",,,"20","10"
"HRE00105203","OSIJEK, HR","2016-01-05","0.24",,,"30","20"
"HRE00105203","OSIJEK, HR","2016-01-06","0.04",,,"34","30"
"HRE00105203","OSIJEK, HR","2016-01-07","0.63",,,"35","23"
"HRE00105203","OSIJEK, HR","2016-01-08","0.07",,,"37","14"
"HRE00105203","OSIJEK, HR","2016-01-09","0.03",,,"41","35"
"HRE00105203","OSIJEK, HR","2016-01-10","0.04",,,"40","36"
"HRE00105203","OSIJEK, HR","2016-01-11","0.02",,,"62","38"
"HRE00105203","OSIJEK, HR","2016-01-12","0.40",,,"54","40"
