"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-01-01","0.05",,"33",,"27"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-01-02","0.01",,"34",,"29"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-01-03","0.03",,"37","40","33"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-01-04","0.47",,"35","37","33"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-01-05","0.09","0.8","34","36","32"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-01-06","0.08","1.6","32","37",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-01-07","0.04",,"28",,"23"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-01-08","0.00","0.8","33","37","29"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-01-09","0.03",,"45","51","33"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-01-10","0.12",,"56","62","45"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-01-11","0.24",,"42","60",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-01-12","0.00",,"40","44","34"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-01-13","0.00",,"39","50",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-01-14","0.01",,"37","49","29"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-01-15","0.00",,"38","44","32"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-01-16","0.00",,"37","40","36"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-01-17","0.04",,"37","40","33"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-01-18","0.04",,"37","40","34"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-01-19","0.00",,"35","39","34"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-01-20","0.00",,"34","37",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-01-21","0.00",,"36","37","31"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-01-22","0.00",,"39","46","31"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-01-23","0.16",,"36","41","33"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-01-24","0.00",,"34","35",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-01-25","0.16",,"33","36","30"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-01-26","0.00",,"33","36",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-01-27","0.11","0.4","33","37","27"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-01-28","0.00",,"34","38","32"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-01-29","0.00",,"34","39","29"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-01-30","0.02",,"33","36","32"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-01-31","0.00",,"33","40","28"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-02-01","0.00",,"31","38","25"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-02-02","0.00",,"32","35","28"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-02-03","0.00",,"33","40","29"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-02-04","0.00",,"30","33","28"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-02-05","0.00",,"29","32","26"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-02-06","0.00",,"28","31","26"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-02-07","0.00",,"29","33","27"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-02-08","0.04",,"30","35","27"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-02-09","0.12",,"30",,"26"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-02-10","0.00","0.8","37","38","33"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-02-11","0.00",,"35","38","31"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-02-12","0.00",,"36","46",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-02-13","0.00",,"32","40","28"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-02-14","0.00",,"30","40","24"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-02-15","0.00",,"37","52","26"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-02-16","0.00",,"41","52","33"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-02-17","0.00",,"37","46","31"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-02-18","0.00",,"34","36","31"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-02-19","0.00",,"34","38","32"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-02-20","0.00",,"37","55","28"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-02-21","0.00",,"36","52","28"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-02-22","0.08",,"36","42","30"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-02-23","0.04",,"39","45","35"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-02-24","0.35",,"40","43","37"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-02-25","0.16",,"39","43","36"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-02-26","0.00",,"40","45","36"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-02-27",,,"37",,"29"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-02-28",,,"40","44",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-03-01","0.02",,"36","43","28"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-03-02","0.38",,"42","50","39"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-03-03","0.08",,"40","48",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-03-04","0.01",,"38","46","31"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-03-05","0.00",,"38","43","35"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-03-06","0.00",,"39","46","33"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-03-07","0.00",,"41","50",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-03-08","0.00",,"40","57","28"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-03-09","0.00",,"38","50","29"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-03-10","0.00",,"42","57","30"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-03-11","0.20",,"41","51",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-03-12","0.00",,"38","43","33"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-03-13","0.00",,"39","42","37"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-03-14","0.00",,"39","41","38"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-03-15","0.00",,"42","48","35"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-03-16","0.00",,"48","57","40"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-03-17","0.00",,"49","58","43"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-03-18","0.00",,"46","56","38"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-03-19","0.00",,"40","54","30"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-03-20","0.00",,"41","55","29"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-03-21","0.00",,"45","60","29"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-03-22","0.05",,"44","54",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-03-23","0.00",,"41","52","33"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-03-24","0.00",,"46","64","31"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-03-25","0.00",,"49","61","35"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-03-26","0.05",,"51","57",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-03-27","0.20",,"45","51","42"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-03-28","0.00",,"44","50",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-03-29","0.00",,"46","59","34"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-03-30","0.20",,"47","53","41"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-03-31","0.20",,"47","62","39"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-04-01","0.02",,"40","50",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-04-02","0.08",,"38","44","35"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-04-03","0.02",,"39","49","34"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-04-04","0.00",,"40","51","29"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-04-05","0.00",,"38","48","30"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-04-06","0.01",,"37","47","34"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-04-07","0.00",,"41","51","34"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-04-08","0.00",,"46","51","42"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-04-09","0.00",,"51","60","45"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-04-10","0.00",,"53","72","37"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-04-11","0.00",,"55","70","40"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-04-12","0.02",,"58","69",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-04-13","0.00",,"55","66","45"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-04-14","0.00",,"54","65","42"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-04-15","0.00",,"63","75","53"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-04-16","0.00",,"62","77","49"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-04-17","0.71",,"55","69",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-04-18","0.16",,"46","52",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-04-19","0.00",,"47","58","38"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-04-20","0.00",,"51","66","38"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-04-21","0.00",,"57","71","42"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-04-22","0.00",,"58","69","48"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-04-23","0.04",,"51","63",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-04-24","0.00",,"53","68","41"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-04-25","0.00",,"62","79","42"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-04-26","0.00",,"62","74","55"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-04-27","0.00",,"62","80","47"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-04-28","0.03",,"51","72","45"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-04-29","0.03",,"50","62","42"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-04-30","0.02",,"49","63","37"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-05-01","0.03",,"50","59","44"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-05-02","0.35",,"51","56",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-05-03","0.03",,"53","59","45"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-05-04","0.05",,"61","70","53"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-05-05","0.00",,"67","81","56"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-05-06","0.16",,"62","74",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-05-07",,,"58","71","48"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-05-08","0.00",,"62","76","51"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-05-09","0.00",,"59","69","51"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-05-10","0.00",,"59","69","53"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-05-11","0.00",,"57","70","42"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-05-12","0.00",,"61","80","42"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-05-13","0.08",,"63","75","57"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-05-14","0.47",,"59","70","55"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-05-15","0.00",,"56","62","51"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-05-16","0.00",,"59","73","48"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-05-17","0.00",,"60","68",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-05-18","0.00",,"62","80","46"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-05-19","0.02",,"61","76","54"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-05-20","0.23",,"53","62",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-05-21","0.20",,"49","51","46"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-05-22","0.08",,"52","55","49"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-05-23","2.01",,"51","53","50"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-05-24","0.28",,"52","54","51"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-05-25","0.00",,"58","64","51"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-05-26","0.08",,"55","61",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-05-27","0.00",,"53","58","48"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-05-28","0.00",,"57","69","47"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-05-29","0.00",,"63","79","46"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-05-30","0.00",,"63","76","55"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-05-31","0.00",,"65","75","53"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-06-01","0.00",,"68","81","58"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-06-02","0.00",,"70","84","59"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-06-03","0.00",,"74","87","59"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-06-04","0.00",,"72","83","62"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-06-05","0.00",,"69","81","57"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-06-06","0.00",,"74","88","58"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-06-07","0.00",,"75","88","61"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-06-08","0.00",,"73","85","63"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-06-09","0.00",,"66","77",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-06-10","0.00",,"67","78","58"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-06-11","0.00",,"69","80","56"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-06-12","0.00",,"76","92","62"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-06-13","0.12",,"72","88","63"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-06-14","0.16",,"69","87","60"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-06-15","0.00",,"65","70","59"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-06-16","0.04",,"63","67","60"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-06-17","0.00",,"58","66","52"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-06-18","0.00",,"60","71","48"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-06-19","1.46",,"58","66",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-06-20","0.35",,"54","61",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-06-21","0.04",,"56","65","51"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-06-22","0.02",,"62","75","52"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-06-23","0.09",,"58","66","54"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-06-24",,,"58","67","53"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-06-25","0.00",,"62","76","48"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-06-26","0.00",,"66","78","52"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-06-27","0.12",,"65","72",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-06-28","0.52",,"64","73","58"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-06-29","0.00",,"65","80","53"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-06-30","0.00",,"69","81","57"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-07-01","0.00",,"72","85","57"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-07-02","0.00",,"75","87","62"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-07-03","0.00",,"76","88","62"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-07-04","0.00",,"76","91","62"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-07-05","0.00",,"79","96","62"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-07-06","0.02",,"77","91","64"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-07-07","0.00",,"80","94","66"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-07-08","0.75",,"71","92",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-07-09","0.00",,"62","73",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-07-10","0.12",,"64","75","54"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-07-11","0.00",,"66","84","51"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-07-12","0.00",,"74","88","60"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-07-13","0.00",,"68","83",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-07-14","0.03",,"68","75","62"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-07-15","0.00",,"75","85","67"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-07-16","0.00",,"76","92","60"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-07-17","0.00",,"81","97","67"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-07-18","0.00",,"82","96","71"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-07-19","0.00",,"84","97","69"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-07-20","0.47",,"76","90","67"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-07-21","0.00",,"81","95","65"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-07-22","0.00",,"84","98","68"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-07-23","0.01",,"78","93",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-07-24","0.02",,"78","91","67"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-07-25","0.00",,"74","83",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-07-26","0.12",,"67","80","58"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-07-27","0.20",,"64","80","60"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-07-28","0.00",,"67","76","57"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-07-29","0.32",,"64","73","55"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-07-30",,,"67","75",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-07-31","0.00",,"67","78","60"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-08-01","0.00",,"71","86","55"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-08-02",,,"65",,"62"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-08-03","0.00",,"71","84","60"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-08-04","0.00",,"77","94","62"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-08-05","0.00",,"80","92","70"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-08-06","0.00",,"80","97","64"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-08-07","0.00",,"82","97","66"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-08-08","0.00",,"82","99","67"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-08-09",,,"83","98",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-08-10","0.00",,"79","95","64"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-08-11","0.00",,"78","96","65"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-08-12","0.00",,"80","97","65"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-08-13","0.00",,"80","95","66"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-08-14","0.00",,"81","98","63"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-08-15","0.08",,"78","91","69"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-08-16","0.12",,"71","84",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-08-17","1.85",,"63","68","62"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-08-18","0.02",,"65","75",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-08-19","0.04",,"62","68","54"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-08-20","0.43",,"60","63","56"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-08-21","0.00",,"64","72","59"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-08-22","0.00",,"64","75","53"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-08-23","0.00",,"65","80","51"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-08-24","0.00",,"70","85","59"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-08-25","0.06",,"65","78","60"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-08-26","0.00",,"65","80","51"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-08-27","0.00",,"69","86","52"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-08-28",,,"74","91","57"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-08-29","0.00",,"77","90","63"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-08-30",,,"78","95","63"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-08-31","0.00",,"76","94","62"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-09-01","0.00",,"79","94","66"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-09-02","0.51",,"65","85",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-09-03","0.02",,"63","71","56"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-09-04","1.22",,"63","72","56"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-09-05","0.17",,"57","66","53"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-09-06","0.20",,"55","60","52"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-09-07","0.00",,"55","59","51"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-09-08","0.02",,"56","67","50"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-09-09","0.01",,"52","59","46"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-09-10","0.02",,"55","65","48"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-09-11","0.00",,"58","69","47"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-09-12","0.00",,"60","72","53"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-09-13",,,"66","76","52"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-09-14","0.20",,"61","69",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-09-15","0.00",,"60","69","53"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-09-16","0.00",,"65","79","53"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-09-17","0.00",,"67","83","54"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-09-18",,,"63","72",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-09-19","0.00",,"62","71","54"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-09-20","0.01",,"59","65",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-09-21","0.00",,"56","67","47"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-09-22","0.00",,"56","71","42"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-09-23","0.12",,"52","63","50"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-09-24","0.04",,"52","55","49"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-09-25","0.05",,"54","55","52"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-09-26","0.20",,"56","62","53"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-09-27",,,"55","60",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-09-28","0.00",,"54","63","49"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-09-29","0.00",,"50","59","40"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-09-30","0.00",,"48","56","39"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-10-01",,,"52","62","42"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-10-02","0.00",,"55","68","44"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-10-03","0.00",,"57","74","44"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-10-04",,,"53","59",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-10-05","0.04",,"56","68",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-10-06","0.00",,"56","65","46"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-10-07","0.14",,"58","60","57"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-10-08","1.89",,"55","57",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-10-09","0.24",,"56","62","53"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-10-10","0.00",,"47","56",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-10-11","0.29",,"44","47","40"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-10-12","0.00",,"39","49","32"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-10-13","0.00",,"38",,"33"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-10-14","0.16",,"46","49","42"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-10-15","0.28",,"50","57","45"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-10-16","0.27",,"45","48",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-10-17","0.02",,"45","52","38"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-10-18","0.00",,"44","48","38"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-10-19","0.75",,"44","46","43"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-10-20","0.80",,"45","49","43"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-10-21","0.00",,"47","49","45"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-10-22","0.00",,"46","50","44"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-10-23","0.00",,"50","57",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-10-24","0.00",,"45","58","38"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-10-25","0.00",,"49","60","40"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-10-26","0.00",,"53","58","49"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-10-27","0.00",,"50","61","39"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-10-28","0.00",,"47","57","38"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-10-29","0.00",,"49","53","47"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-10-30","0.00",,"49","52",
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-10-31","0.00",,"50","61","42"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-11-01","0.00",,"47","62","34"
"AUM00011389","ST POELTEN LANDHAUS, AU","2015-11-02","0.00",,"37","49","29"
