DATE,PRCP,SNWD,TAVG,TMAX,TMIN
2015-01-01,0.018333333333333333,0.0,37.625,41.3125,33.8125
2015-01-02,0.11799999999999998,0.0,44.09375,49.32258064516129,38.96875
2015-01-03,0.10833333333333334,0.0,39.15625,41.84375,36.516129032258064
2015-01-04,0.017666666666666667,0.0,38.5625,44.67741935483871,32.354838709677416
2015-01-05,0.0,0.0,36.28125,40.0,32.46875
2015-01-06,0.043333333333333356,0.0,37.671875,42.483870967741936,33.15625
2015-01-07,0.028000000000000004,0.0,39.59375,44.516129032258064,34.67741935483871
2015-01-08,0.63,0.0,43.15625,47.15625,39.15625
2015-01-09,0.3023333333333334,0.0,48.46875,54.83870967741935,42.21875
2015-01-10,0.13966666666666666,0.0,47.875,54.96774193548387,40.29032258064516
2015-01-11,0.025333333333333336,0.0,42.234375,45.645161290322584,38.78125
2015-01-12,0.174,0.0,46.78125,49.83870967741935,43.61290322580645
2015-01-13,0.5250000000000001,0.0,45.96875,50.75,40.774193548387096
2015-01-14,0.213,0.0,39.40625,43.25806451612903,35.806451612903224
2015-01-15,0.2473333333333333,0.0,45.578125,50.09375,40.9375
2015-01-16,0.06833333333333336,0.0,41.578125,46.1875,36.83870967741935
2015-01-17,0.04833333333333333,0.0,36.671875,42.32258064516129,30.8125
2015-01-18,0.20933333333333334,0.0,36.3125,38.83870967741935,33.65625
2015-01-19,0.029000000000000005,0.0,33.640625,36.8125,30.612903225806452
2015-01-20,0.0033333333333333335,0.0,33.859375,37.625,30.225806451612904
2015-01-21,0.0,0.0,31.5625,35.12903225806452,28.096774193548388
2015-01-22,0.0,0.0,29.734375,33.16129032258065,26.29032258064516
2015-01-23,0.022,0.0,27.984375,32.41935483870968,23.5
2015-01-24,0.2796666666666666,0.6666666666666666,35.625,41.83870967741935,29.3125
2015-01-25,0.025666666666666674,0.13333333333333333,36.546875,40.875,31.78125
2015-01-26,0.09766666666666665,0.0,41.890625,45.875,38.0
2015-01-27,0.016000000000000004,0.0,40.09375,44.67741935483871,35.645161290322584
2015-01-28,0.30533333333333335,0.0,40.53125,44.25,36.40625
2015-01-29,0.2953333333333334,0.0,36.734375,40.75,32.54838709677419
2015-01-30,0.1793333333333333,0.7999999999999999,34.765625,39.0,30.580645161290324
2015-01-31,0.02433333333333334,0.26666666666666666,35.71875,40.5625,30.967741935483872
2015-02-01,0.08966666666666664,0.26666666666666666,35.84375,40.41935483870968,31.25
2015-02-02,0.15166666666666667,0.13333333333333333,36.1875,40.28125,32.0625
2015-02-03,0.011999999999999999,0.0,35.125,41.6875,28.838709677419356
2015-02-04,0.023333333333333334,0.0,32.9375,40.4375,25.625
2015-02-05,0.013666666666666666,0.26666666666666666,30.03125,34.875,25.161290322580644
2015-02-06,0.0003333333333333333,0.0,31.296875,35.875,26.870967741935484
2015-02-07,0.005333333333333333,0.0,32.953125,41.46875,23.71875
2015-02-08,0.003,0.0,40.046875,43.645161290322584,36.5
2015-02-09,0.017666666666666667,0.0,41.4375,44.375,38.5
2015-02-10,0.010666666666666668,0.0,42.046875,44.46875,39.74193548387097
2015-02-11,0.0,0.0,38.09375,41.5625,34.45161290322581
2015-02-12,0.0,0.0,36.375,40.65625,32.03225806451613
2015-02-13,0.0013333333333333333,0.0,40.484375,49.4375,31.548387096774192
2015-02-14,0.003,0.0,44.09375,49.6875,38.74193548387097
2015-02-15,0.0016666666666666668,0.0,36.375,43.78125,28.84375
2015-02-16,0.0006666666666666666,0.0,35.078125,44.67741935483871,25.64516129032258
2015-02-17,0.0033333333333333335,0.0,37.25,45.806451612903224,28.625
2015-02-18,0.0,0.0,35.90625,43.71875,28.28125
2015-02-19,0.02966666666666667,0.0,38.109375,44.5,31.8125
2015-02-20,0.5690000000000001,0.0,40.6875,43.625,37.65625
2015-02-21,0.21133333333333332,0.0,37.84375,43.0625,32.483870967741936
2015-02-22,0.09466666666666668,0.0,37.1875,43.71875,30.78125
2015-02-23,0.12966666666666668,0.0,42.296875,48.483870967741936,36.3125
2015-02-24,0.10100000000000002,0.0,41.734375,46.8125,36.806451612903224
2015-02-25,0.09133333333333332,0.0,39.265625,45.1875,33.375
2015-02-26,0.25399999999999995,0.0,43.078125,48.096774193548384,38.03125
2015-02-27,0.044333333333333336,0.0,39.265625,46.1875,31.741935483870968
2015-02-28,0.007333333333333333,0.0,39.671875,47.96774193548387,31.225806451612904
2015-03-01,0.17433333333333334,0.0,46.0625,50.71875,41.516129032258064
2015-03-02,0.07966666666666665,0.0,41.28125,46.65625,35.74193548387097
2015-03-03,0.18799999999999997,0.0,39.9375,44.625,35.516129032258064
2015-03-04,0.036666666666666674,0.0,40.578125,45.5625,35.6875
2015-03-05,0.0,0.0,40.734375,48.46875,33.03225806451613
2015-03-06,0.0,0.0,43.359375,48.375,38.5
2015-03-07,0.0,0.0,47.171875,55.78125,38.8125
2015-03-08,0.009333333333333334,0.0,49.25,59.125,39.6875
2015-03-09,0.013,0.0,45.40625,52.3125,38.483870967741936
2015-03-10,0.014000000000000004,0.0,42.71875,51.90625,32.67741935483871
2015-03-11,0.0,0.0,38.4375,49.09375,27.967741935483872
2015-03-12,0.0,0.0,41.53125,54.03125,29.0
2015-03-13,0.0,0.0,39.890625,47.28125,32.4375
2015-03-14,0.0023333333333333335,0.0,37.671875,42.38709677419355,32.71875
2015-03-15,0.0023333333333333335,0.0,42.265625,45.3125,39.193548387096776
2015-03-16,0.0,0.0,44.421875,53.903225806451616,35.03225806451613
2015-03-17,0.0,0.0,46.34375,60.96774193548387,31.741935483870968
2015-03-18,0.0,0.0,42.78125,51.225806451612904,34.193548387096776
2015-03-19,0.0003333333333333333,0.0,43.046875,50.5625,35.483870967741936
2015-03-20,0.008666666666666666,0.0,39.3125,44.46875,34.0
2015-03-21,0.12033333333333335,0.0,43.578125,48.59375,38.774193548387096
2015-03-22,0.0006666666666666666,0.0,38.296875,45.40625,30.806451612903224
2015-03-23,0.0,0.0,39.1875,49.354838709677416,28.870967741935484
2015-03-24,0.04766666666666667,0.0,41.1875,51.32258064516129,30.8125
2015-03-25,0.2926666666666667,0.0,42.0625,44.46875,39.67741935483871
2015-03-26,0.143,0.0,40.609375,45.6875,35.5
2015-03-27,0.036666666666666674,0.0,41.71875,48.46875,34.354838709677416
2015-03-28,0.09966666666666667,0.0,42.484375,51.61290322580645,32.90625
2015-03-29,0.49599999999999994,0.0,48.09375,51.84375,44.32258064516129
