"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"LOE00116344","KOSICE, LO","2015-03-26","0.00",,"55","66","47"
"LOE00116344","KOSICE, LO","2015-03-27","0.00",,"56","73","42"
"LOE00116344","KOSICE, LO","2015-03-28","0.00",,"46","51","44"
"LOE00116344","KOSICE, LO","2015-03-29","0.03",,"49","58","36"
"LOE00116344","KOSICE, LO","2015-03-30","0.09",,"45","56","38"
"LOE00116344","KOSICE, LO","2015-03-31","0.07",,"36","44","28"
"LOE00116344","KOSICE, LO","2015-04-01","0.00",,"39","51","28"
"LOE00116344","KOSICE, LO","2015-04-02","0.10",,"37","47","26"
"LOE00116344","KOSICE, LO","2015-04-03","0.00",,"38","47","33"
"LOE00116344","KOSICE, LO","2015-04-04","0.00",,"36","49","25"
"LOE00116344","KOSICE, LO","2015-04-05","0.00",,"39","49","29"
"LOE00116344","KOSICE, LO","2015-04-06","0.00",,"38","46","26"
"LOE00116344","KOSICE, LO","2015-04-07","0.00",,"43","50","35"
"LOE00116344","KOSICE, LO","2015-04-08","0.00",,"46","53","40"
"LOE00116344","KOSICE, LO","2015-04-09","0.00",,"49","59","42"
"LOE00116344","KOSICE, LO","2015-04-10","0.00",,"49","65","29"
"LOE00116344","KOSICE, LO","2015-04-11","0.00",,"53","69","33"
"LOE00116344","KOSICE, LO","2015-04-12","0.00",,"57","69","41"
"LOE00116344","KOSICE, LO","2015-04-13","0.00",,"56","71","43"
"LOE00116344","KOSICE, LO","2015-04-14","0.00",,"50","60","39"
"LOE00116344","KOSICE, LO","2015-04-15","0.00",,"56","71","41"
"LOE00116344","KOSICE, LO","2015-04-16","0.00",,"61","79","40"
"LOE00116344","KOSICE, LO","2015-04-17","0.04",,"53","62","47"
"LOE00116344","KOSICE, LO","2015-04-18","0.00",,"44","51","37"
"LOE00116344","KOSICE, LO","2015-04-19","0.00",,"44","54","32"
"LOE00116344","KOSICE, LO","2015-04-20","0.00",,"49","57","34"
"LOE00116344","KOSICE, LO","2015-04-21","0.00",,"49","57","44"
"LOE00116344","KOSICE, LO","2015-04-22","0.00",,"51","60","38"
"LOE00116344","KOSICE, LO","2015-04-23","0.00",,"53","69","34"
"LOE00116344","KOSICE, LO","2015-04-24","0.00",,"58","72","39"
"LOE00116344","KOSICE, LO","2015-04-25","0.00",,"59","72","40"
"LOE00116344","KOSICE, LO","2015-04-26","0.00",,"58","72","43"
"LOE00116344","KOSICE, LO","2015-04-27","0.02",,"62","75","46"
"LOE00116344","KOSICE, LO","2015-04-28","0.02",,"60","66","54"
"LOE00116344","KOSICE, LO","2015-04-29","0.00",,"50","58","46"
"LOE00116344","KOSICE, LO","2015-04-30","0.00",,"52","65","38"
"LOE00116344","KOSICE, LO","2015-05-01","0.09",,"54","66","38"
"LOE00116344","KOSICE, LO","2015-05-02","0.09",,"52","56","49"
"LOE00116344","KOSICE, LO","2015-05-03","0.06",,"54","66","36"
"LOE00116344","KOSICE, LO","2015-05-04","0.05",,"55","58","50"
"LOE00116344","KOSICE, LO","2015-05-05","0.00",,"64","73","55"
"LOE00116344","KOSICE, LO","2015-05-06","0.62",,"68","81","59"
"LOE00116344","KOSICE, LO","2015-05-07","0.01",,"61","72","56"
"LOE00116344","KOSICE, LO","2015-05-08","0.00",,"58","70","43"
"LOE00116344","KOSICE, LO","2015-05-09","0.03",,"54","65","45"
"LOE00116344","KOSICE, LO","2015-05-10","0.00",,"55","65","44"
"LOE00116344","KOSICE, LO","2015-05-11","0.00",,"54","62","48"
"LOE00116344","KOSICE, LO","2015-05-12","0.00",,"58","73","36"
"LOE00116344","KOSICE, LO","2015-05-13","0.01",,"59","72","47"
"LOE00116344","KOSICE, LO","2015-05-14","0.10",,"52","64","46"
"LOE00116344","KOSICE, LO","2015-05-15","0.00",,"54","65","38"
"LOE00116344","KOSICE, LO","2015-05-16","0.00",,"59","71","45"
"LOE00116344","KOSICE, LO","2015-05-17","0.00",,"59","69","50"
"LOE00116344","KOSICE, LO","2015-05-18","0.00",,"59","71","42"
"LOE00116344","KOSICE, LO","2015-05-19","0.00",,"66","80","49"
"LOE00116344","KOSICE, LO","2015-05-20","0.04",,"69","81","54"
"LOE00116344","KOSICE, LO","2015-05-21","0.66",,"60","68","55"
"LOE00116344","KOSICE, LO","2015-05-22","0.01",,"56","59","52"
"LOE00116344","KOSICE, LO","2015-05-23","0.11",,"59","70","53"
"LOE00116344","KOSICE, LO","2015-05-24","0.00",,"58","65","47"
"LOE00116344","KOSICE, LO","2015-05-25","0.37",,"61","72","56"
"LOE00116344","KOSICE, LO","2015-05-26","0.92",,"59","63","56"
"LOE00116344","KOSICE, LO","2015-05-27","0.26",,"51","60","45"
"LOE00116344","KOSICE, LO","2015-05-28","0.00",,"53","61","49"
"LOE00116344","KOSICE, LO","2015-05-29","0.00",,"56","70","41"
"LOE00116344","KOSICE, LO","2015-05-30","0.00",,"63","75","46"
"LOE00116344","KOSICE, LO","2015-05-31","0.00",,"63","75","51"
"LOE00116344","KOSICE, LO","2015-06-01","0.00",,"65","79","49"
"LOE00116344","KOSICE, LO","2015-06-02","0.00",,"69","82","55"
"LOE00116344","KOSICE, LO","2015-06-03","0.00",,"72","86","56"
"LOE00116344","KOSICE, LO","2015-06-04","0.00",,"69","78","63"
"LOE00116344","KOSICE, LO","2015-06-05","0.00",,"67","77","57"
"LOE00116344","KOSICE, LO","2015-06-06","0.00",,"69","83","49"
"LOE00116344","KOSICE, LO","2015-06-07","0.00",,"73","87","58"
"LOE00116344","KOSICE, LO","2015-06-08","0.00",,"73","86","60"
"LOE00116344","KOSICE, LO","2015-06-09","0.00",,"72","81","63"
"LOE00116344","KOSICE, LO","2015-06-10","0.00",,"71","81","61"
"LOE00116344","KOSICE, LO","2015-06-11","0.00",,"72","81","63"
"LOE00116344","KOSICE, LO","2015-06-12","0.00",,"74","87","57"
"LOE00116344","KOSICE, LO","2015-06-13","0.13",,"76","89","62"
"LOE00116344","KOSICE, LO","2015-06-14","0.06",,"74","86","63"
"LOE00116344","KOSICE, LO","2015-06-15","0.41",,"69","82","63"
"LOE00116344","KOSICE, LO","2015-06-16","0.00",,"62","67","59"
"LOE00116344","KOSICE, LO","2015-06-17","0.00",,"61","68","52"
"LOE00116344","KOSICE, LO","2015-06-18","0.00",,"65","73","54"
"LOE00116344","KOSICE, LO","2015-06-19","0.03",,"60","69","53"
"LOE00116344","KOSICE, LO","2015-06-20","0.06",,"57","70","52"
"LOE00116344","KOSICE, LO","2015-06-21","0.07",,"57","68","46"
"LOE00116344","KOSICE, LO","2015-06-22","0.00",,"60","72","45"
"LOE00116344","KOSICE, LO","2015-06-23","0.02",,"57","63","51"
"LOE00116344","KOSICE, LO","2015-06-24","0.00",,"60","69","53"
"LOE00116344","KOSICE, LO","2015-06-25","0.00",,"59","62","53"
"LOE00116344","KOSICE, LO","2015-06-26","0.00",,"65","74","59"
"LOE00116344","KOSICE, LO","2015-06-27","0.00",,"64","76","47"
"LOE00116344","KOSICE, LO","2015-06-28","0.00",,"67","77","59"
"LOE00116344","KOSICE, LO","2015-06-29","0.23",,"63","73","56"
"LOE00116344","KOSICE, LO","2015-06-30","0.00",,"66","76","54"
"LOE00116344","KOSICE, LO","2015-07-01","0.00",,"69","82","52"
"LOE00116344","KOSICE, LO","2015-07-02","0.00",,"71","81","59"
"LOE00116344","KOSICE, LO","2015-07-03","0.00",,"73","85","56"
"LOE00116344","KOSICE, LO","2015-07-04","0.00",,"74","90","57"
"LOE00116344","KOSICE, LO","2015-07-05","0.00",,"77","92","59"
"LOE00116344","KOSICE, LO","2015-07-06","0.00",,"80","96","63"
"LOE00116344","KOSICE, LO","2015-07-07","0.00",,"82","94","73"
"LOE00116344","KOSICE, LO","2015-07-08","0.98",,"78","96","65"
"LOE00116344","KOSICE, LO","2015-07-09","0.23",,"65","73","59"
"LOE00116344","KOSICE, LO","2015-07-10","0.00",,"61","74","47"
"LOE00116344","KOSICE, LO","2015-07-11","0.00",,"62","74","46"
"LOE00116344","KOSICE, LO","2015-07-12","0.01",,"69","81","55"
"LOE00116344","KOSICE, LO","2015-07-13","0.31",,"63","71","61"
"LOE00116344","KOSICE, LO","2015-07-14","0.00",,"67","79","59"
"LOE00116344","KOSICE, LO","2015-07-15","0.00",,"70","81","59"
"LOE00116344","KOSICE, LO","2015-07-16","0.00",,"71","83","58"
"LOE00116344","KOSICE, LO","2015-07-17","1.50",,"70","92","59"
"LOE00116344","KOSICE, LO","2015-07-18","0.00",,"72","90","60"
"LOE00116344","KOSICE, LO","2015-07-19","0.11",,"78","91","60"
"LOE00116344","KOSICE, LO","2015-07-20","0.04",,"73","82","68"
"LOE00116344","KOSICE, LO","2015-07-21","0.00",,"74","89","58"
"LOE00116344","KOSICE, LO","2015-07-22","0.00",,"80","93","66"
"LOE00116344","KOSICE, LO","2015-07-23","0.08",,"79","95","68"
"LOE00116344","KOSICE, LO","2015-07-24","0.00",,"78","88","69"
"LOE00116344","KOSICE, LO","2015-07-25","0.17",,"77","92","67"
"LOE00116344","KOSICE, LO","2015-07-26","0.01",,"67","72","61"
"LOE00116344","KOSICE, LO","2015-07-27","0.12",,"65","76","58"
"LOE00116344","KOSICE, LO","2015-07-28","0.07",,"68","79","58"
"LOE00116344","KOSICE, LO","2015-07-29","0.21",,"62","71","59"
"LOE00116344","KOSICE, LO","2015-07-30","0.00",,"62","71","56"
"LOE00116344","KOSICE, LO","2015-07-31","0.00",,"63","73","54"
"LOE00116344","KOSICE, LO","2015-08-01","0.00",,"66","80","51"
"LOE00116344","KOSICE, LO","2015-08-02","0.00",,"71","84","57"
"LOE00116344","KOSICE, LO","2015-08-03","0.11",,"71","80","65"
"LOE00116344","KOSICE, LO","2015-08-04","0.00",,"74","86","63"
"LOE00116344","KOSICE, LO","2015-08-05","0.00",,"75","89","62"
"LOE00116344","KOSICE, LO","2015-08-06","0.00",,"78","92","62"
"LOE00116344","KOSICE, LO","2015-08-07","0.00",,"78","92","65"
"LOE00116344","KOSICE, LO","2015-08-08","0.00",,"80","95","67"
"LOE00116344","KOSICE, LO","2015-08-09","0.00",,"80","95","62"
"LOE00116344","KOSICE, LO","2015-08-10","0.00",,"79","96","62"
"LOE00116344","KOSICE, LO","2015-08-11","0.00",,"80","95","65"
"LOE00116344","KOSICE, LO","2015-08-12","0.00",,"81","97","61"
"LOE00116344","KOSICE, LO","2015-08-13","0.00",,"81","93","67"
"LOE00116344","KOSICE, LO","2015-08-14","0.00",,"81","94","73"
"LOE00116344","KOSICE, LO","2015-08-15","0.00",,"80","96","67"
"LOE00116344","KOSICE, LO","2015-08-16","0.35",,"76","89","66"
"LOE00116344","KOSICE, LO","2015-08-17","0.41",,"71","80","64"
"LOE00116344","KOSICE, LO","2015-08-18","0.00",,"69","78","65"
"LOE00116344","KOSICE, LO","2015-08-19","0.00",,"66","76","61"
"LOE00116344","KOSICE, LO","2015-08-20","0.00",,"65","77","55"
"LOE00116344","KOSICE, LO","2015-08-21","0.00",,"65","76","52"
"LOE00116344","KOSICE, LO","2015-08-22","0.00",,"62","72","52"
"LOE00116344","KOSICE, LO","2015-08-23","0.00",,"64","77","53"
"LOE00116344","KOSICE, LO","2015-08-24","0.00",,"68","82","54"
"LOE00116344","KOSICE, LO","2015-08-25","0.00",,"69","82","55"
"LOE00116344","KOSICE, LO","2015-08-26","0.00",,"70","83","63"
"LOE00116344","KOSICE, LO","2015-08-27","0.00",,"72","85","58"
"LOE00116344","KOSICE, LO","2015-08-28","0.00",,"75","90","59"
"LOE00116344","KOSICE, LO","2015-08-29","0.00",,"78","94","63"
"LOE00116344","KOSICE, LO","2015-08-30","0.00",,"80","94","64"
"LOE00116344","KOSICE, LO","2015-08-31","0.00",,"79","95","64"
"LOE00116344","KOSICE, LO","2015-09-01","0.00",,"78","94","63"
