DATE,PRCP,SNWD,TAVG,TMAX,TMIN
2015-01-01,0.0033333333333333335,,53.875,61.9,46.714285714285715
2015-01-02,0.185,,52.833333333333336,60.125,47.0
2015-01-03,0.06666666666666667,,53.25,61.111111111111114,44.833333333333336
2015-01-04,0.0,,53.583333333333336,61.285714285714285,46.8
2015-01-05,0.195,,50.625,57.875,39.5
2015-01-06,0.0,,48.166666666666664,56.0,39.4
2015-01-07,0.03,,47.5,54.0,41.833333333333336
2015-01-08,0.005,,49.083333333333336,56.7,43.2
2015-01-09,0.0,,52.666666666666664,60.3,44.0
2015-01-10,0.08499999999999999,,52.416666666666664,60.2,41.0
2015-01-11,0.1375,,53.25,61.375,46.75
2015-01-12,0.08,,53.0,59.625,43.57142857142857
2015-01-13,0.0,,52.25,60.0,45.6
2015-01-14,0.09000000000000001,,53.75,58.57142857142857,45.857142857142854
2015-01-15,0.33,,53.25,55.714285714285715,47.0
2015-01-16,0.47333333333333333,,49.666666666666664,54.6,47.0
2015-01-17,0.505,,50.416666666666664,55.44444444444444,46.666666666666664
2015-01-18,0.785,,52.75,57.72727272727273,47.8
2015-01-19,0.03666666666666667,,51.416666666666664,55.375,48.666666666666664
2015-01-20,0.14833333333333334,,49.375,54.333333333333336,44.5
2015-01-21,0.04,,49.541666666666664,55.5,43.7
2015-01-22,0.16,,52.125,57.63636363636363,47.333333333333336
2015-01-23,0.043333333333333335,,53.75,59.22222222222222,52.285714285714285
2015-01-24,0.0,,51.875,58.5,43.857142857142854
2015-01-25,0.02666666666666667,,53.875,61.666666666666664,46.75
2015-01-26,0.0033333333333333335,,53.583333333333336,61.44444444444444,45.4
2015-01-27,0.0,,52.791666666666664,61.22222222222222,46.5
2015-01-28,0.015000000000000001,,51.916666666666664,60.2,45.285714285714285
2015-01-29,0.06,,54.583333333333336,59.77777777777778,48.666666666666664
2015-01-30,0.21000000000000005,,55.958333333333336,59.81818181818182,52.625
2015-01-31,0.35166666666666674,,53.708333333333336,61.166666666666664,54.25
2015-02-01,0.02,,49.75,56.0,41.875
2015-02-02,0.15666666666666668,,51.041666666666664,57.3,45.111111111111114
2015-02-03,0.19714285714285715,,52.833333333333336,57.0,52.714285714285715
2015-02-04,0.4033333333333333,,49.958333333333336,54.7,43.5
2015-02-05,0.12333333333333334,,49.291666666666664,55.44444444444444,47.44444444444444
2015-02-06,0.025,,49.166666666666664,56.90909090909091,44.57142857142857
2015-02-07,0.027499999999999997,,47.833333333333336,54.6,37.166666666666664
2015-02-08,0.045,,47.333333333333336,54.6,41.142857142857146
